shuffle_id,CRRP_Allocation_global_mean,CRRP_Flexibility_global_mean,CRRP_Residual_global_mean,CRRP_Contrast_global_mean,CRRP_Switching_global_mean,stability_margin,stability_margin_obs_tha,stability_margin_obs_bg,stability_margin_obs_cb,E_Pobs_tha,E_Pobs_bg,E_Pobs_cb,E_cort,C_reg,E_g_update
287,0.33779201000745046,0.0027595117110569933,4.802185335602138e-06,5.396875051490558e-06,0.0004615501004810843,-0.005622264810022324,-0.026899430515408326,-0.03728489373575436,-0.06245215272887639,927.0843084070821,1514.6112893282466,2477.106785140128,13206.264085815135,19363.903305397067,0.0016393069496261857
288,0.42627083614869166,0.003332512896943242,5.224038058650761e-06,5.259591903400781e-06,0.00046936890542935005,-0.005622264810022324,-0.02411167331750707,-0.0364763905582676,-0.05545422459287537,947.407682876677,1546.8981508777122,2480.3916967836803,14001.265587759475,19363.997707988037,0.0016959324197215115
289,0.34059915830490584,0.0023387295426088453,4.458485401325308e-06,4.9315639838066445e-06,0.00041993590621957857,-0.005622264810022324,-0.024313311786127688,-0.0383856458888516,-0.06979640370445762,965.2779396856738,1533.8927020139479,2484.712933668518,13891.378852443107,19365.2065736583,0.0013974160722180799
290,0.45792836917589846,0.003043744406259007,4.97802140440026e-06,5.3421300457571235e-06,0.0004707402558490599,-0.005622264810022324,-0.02457336654357108,-0.03894621418716185,-0.062076646442693686,816.359840984525,1500.2936254019296,2436.725472925071,11443.238696792963,19362.39140633758,0.0017533889604844355
291,0.3354257965903932,0.003739576105386222,5.248272613822329e-06,6.132334380751302e-06,0.0005221414571895334,-0.005622264810022324,-0.023081927628697117,-0.033255758917918474,-0.06398004822197209,910.0781717034887,1467.4620844382928,2438.4321740249134,12298.153560020028,19362.565964824775,0.002250684585556025
292,0.3114147701301418,0.003382420666763241,4.912663897237797e-06,5.316991490327588e-06,0.00046295717714836884,-0.005622264810022324,-0.022835323070269278,-0.03056054865164334,-0.052440863037892416,912.3266134156302,1472.3098132238113,2486.7115128964383,12291.724199039678,19361.702778711508,0.0016849328684506108
293,0.3012314668038989,0.0033497846394946705,5.329048410365197e-06,5.443366889211485e-06,0.0004867409772336803,-0.005622264810022324,-0.01939395920384397,-0.022941616365047927,-0.0499674779827596,807.4223812891491,1409.8520959356931,2457.354450337901,13057.945083548817,19362.075477737457,0.0018529732453812203
294,0.39789986579870473,0.0028296197413793436,5.529849787468762e-06,4.444714919940215e-06,0.0004457546754274937,-0.005622264810022324,-0.024511493564590744,-0.03176384442811102,-0.06387760051296616,920.2745116834485,1441.0751787976897,2456.897160348212,12830.64260982867,19364.47827149692,0.001590948016638175
295,0.36836279378152226,0.0023016455977747335,4.459093727952736e-06,4.4335187927795985e-06,0.0003973523012753295,-0.005622264810022324,-0.024373126614398628,-0.036253401760929234,-0.060414760754950336,977.6099188729469,1528.000555388785,2531.3996638044796,11889.921141701405,19363.21151015923,0.0012628925357643823
296,0.36932830094412067,0.0038102246117523325,4.889848959221959e-06,5.525362911320206e-06,0.0004679454195912671,-0.005622264810022324,-0.01967871554104142,-0.03394872660141967,-0.06699372729757493,845.5964497361375,1488.140104086576,2465.4616031866494,12385.352750051969,19363.258736372904,0.001674762342048316
297,0.4433011471301343,0.0026441466057238244,5.115215986649217e-06,4.710725388290061e-06,0.0004426727050845787,-0.005622264810022324,-0.025115545697421065,-0.03574237710198326,-0.056332265909020254,913.6069771091161,1458.6696545123973,2411.94911533921,12078.376230012474,19364.26675367787,0.0015312234209626584
298,0.38929101585385256,0.0019581508882655736,4.644945280532368e-06,4.523738569835823e-06,0.0004144308929742052,-0.005622264810022324,-0.03225334247500134,-0.03719091275425409,-0.049272972191777606,965.5824220709659,1491.7738022309127,2456.0032106948656,11885.879831626344,19362.707083850033,0.0013324801300555835
299,0.3967763735466366,0.0025676488129165414,4.869500861289604e-06,4.416388545001391e-06,0.00041511773570862337,-0.005622264810022324,-0.027181618287183174,-0.03871417863217502,-0.0625254591429753,945.8185711894781,1499.8970670406504,2521.917763659463,16024.667316548946,19367.554627037814,0.00132993244145821
300,0.3440924725727028,0.004535540848676966,5.171006225526982e-06,4.86442088922304e-06,0.00045232950521871903,-0.005622264810022324,-0.023089089278397004,-0.0273770325133292,-0.04461535019724005,924.6975869001976,1475.0365449190108,2427.0753900030054,13098.894362578027,19363.10109753219,0.0015834097265942898
301,0.37002238324385545,0.002739622687559406,4.988767447718389e-06,5.683440697206638e-06,0.00047849669982087033,-0.005622264810022324,-0.020527327856400532,-0.025359993064480658,-0.03900358643021162,835.0844699112819,1430.7867219801053,2341.779470995371,12780.533610934377,19364.192966849987,0.0017709538755615662
302,0.36895370470504946,0.0029891302650778217,5.057449363728852e-06,5.008001082033043e-06,0.00045323818920603746,-0.005622264810022324,-0.02479966049042919,-0.03555106108739432,-0.05914414563720288,893.1090286292335,1466.124974508743,2510.835556720763,13204.823210261682,19363.02315695243,0.0016301977671512244
303,0.40202802634997475,0.003252502842884386,5.166467543423376e-06,4.696395876291059e-06,0.0004483406543279174,-0.005622264810022324,-0.023846466381673155,-0.031707161023102816,-0.0556964115880888,927.8145792323777,1520.8636798935204,2513.2613512164758,12243.839143672121,19361.245724327873,0.0016265893355230877
304,0.30131758149955445,0.003217642502364659,4.839873272040691e-06,4.553509372706676e-06,0.0004212730185395718,-0.005622264810022324,-0.03229977923997433,-0.04822038201770982,-0.06919142652205551,1006.4711162780544,1550.200366359466,2497.37283100471,15796.695100677545,19365.818556610528,0.0013850168253965367
305,0.40684807060878164,0.0029704413638741655,4.8360924069451566e-06,5.336877580114029e-06,0.0004604140463912453,-0.005622264810022324,-0.0222542222495235,-0.03627543660683675,-0.0570578477688692,980.4702043173282,1563.1194291508298,2500.485578018417,10667.81870537998,19362.115933019606,0.0017262634645428788
306,0.32608459988218613,0.0029893782209591126,4.800567764390726e-06,5.713268049107095e-06,0.00047431966549687414,-0.005622264810022324,-0.02466515428433035,-0.03390284248631403,-0.06195104935307688,957.0337365678536,1529.7474146542347,2496.597402034411,12305.357325965191,19362.401408319784,0.0018140922036648187
307,0.40596195315034345,0.003041177564533319,4.80326149769514e-06,4.37737134977518e-06,0.00041389581083048224,-0.005622264810022324,-0.024038056652340056,-0.029673108037288946,-0.0577277584861182,979.9926832446977,1487.378682220563,2510.008227916957,12036.318933940482,19362.070885627676,0.0013733903556778257
308,0.3862923314503473,0.0033610968833767806,5.6560668655354675e-06,5.8383216684293685e-06,0.0005190996797361292,-0.005622264810022324,-0.027158632677890468,-0.04574947248173752,-0.05716679225019625,888.8650349233747,1498.0113963438243,2512.393710596491,14681.6002592845,19366.711741351166,0.0020825069688843977
309,0.457298088396563,0.0033903836515855484,5.743680143345622e-06,4.653352794901418e-06,0.0004720476300585304,-0.005622264810022324,-0.02097864012037535,-0.03446952522345321,-0.059997481724672085,843.657840420044,1454.5806585139985,2490.1809701955053,12495.704501233373,19363.972374758683,0.001726244299485795
310,0.4463123203034735,0.0029336597752772794,5.491140817303944e-06,5.6886786307264324e-06,0.0005073083876651312,-0.005622264810022324,-0.02125908618240708,-0.03315993291192752,-0.05759627288875216,832.5237569889346,1497.0952910887527,2479.9612311187357,11336.706035713107,19361.368460237525,0.0021037968968021497
311,0.36046648008834425,0.0038219838747589785,5.479420098161479e-06,5.544379104922237e-06,0.0004999047259626199,-0.005622264810022324,-0.024455446613237793,-0.04182153088757264,-0.06984422950286062,929.6392310953703,1585.3881764903338,2504.909214729434,10937.31728264439,19360.269688307802,0.001996061002556641
312,0.3875813532896353,0.004397189870061993,5.40203357013339e-06,5.898266450258732e-06,0.0005121780622374883,-0.005622264810022324,-0.019509088778404744,-0.02928564592320288,-0.05306159827342384,818.2360792962586,1417.732456268074,2457.3426154758413,13782.773781795515,19364.665197122482,0.0020520122930993835
313,0.2814123991437459,0.00390593952612445,4.8607427943501566e-06,4.726284481422122e-06,0.0004295018776931576,-0.005622264810022324,-0.03293402997970198,-0.041446381985502406,-0.06396214831658159,975.8273999769538,1433.748172485805,2410.1071758241947,10858.340237515113,19360.456189587883,0.001494028490289166
314,0.3635661705357404,0.0034217319963244274,5.364145607425479e-06,5.30830861525434e-06,0.00047743226276516647,-0.005622264810022324,-0.023372303026555623,-0.02961617600145303,-0.06343332054213173,849.6671765875288,1460.54199255294,2470.9941465880574,12449.369947409969,19362.714940073354,0.0017349581626046767
315,0.3573014688415864,0.0022946464960904656,4.883931727893043e-06,5.151378622520932e-06,0.0004479666443077124,-0.005622264810022324,-0.026801055046212968,-0.0418635239306652,-0.07754559027246453,972.1056160730681,1567.0244802100797,2568.04049562334,11094.757807866903,19362.134122837742,0.001569900915444113
316,0.3490907156220204,0.0034576186825785306,4.771875110388399e-06,4.991864882112139e-06,0.0004415807209247927,-0.005622264810022324,-0.02370485836834273,-0.032599027892900784,-0.05022738763224595,945.6930565362089,1487.3997534604562,2511.441747588653,13713.932970118089,19364.21756639967,0.001525455294826504
317,0.35072021329035047,0.0026979253199514996,4.583568180380611e-06,4.410262959359599e-06,0.0003976009555544369,-0.005622264810022324,-0.03766860442296788,-0.045733473844611294,-0.0617634935086069,1015.9346141669082,1535.2121657355417,2455.5485760675665,15314.14371806402,19366.752157977317,0.0012780487435341235
318,0.4042462533427145,0.002179964232883842,4.462975203321276e-06,4.499059645738929e-06,0.00040472381161571534,-0.005622264810022324,-0.030707036457439066,-0.03563463298971442,-0.056044076971761905,1019.3005846223534,1520.5904973216307,2486.847522815871,11953.182150943363,19362.082143520365,0.0012843295512983558
319,0.4136378605036662,0.003170109777990766,4.877294570186399e-06,5.355808098903648e-06,0.0004581551269251513,-0.005622264810022324,-0.0212254782371026,-0.036858690965195735,-0.06755505009478069,905.3389514378147,1504.9855004619733,2536.6680932720105,11954.343863942886,19361.281330030128,0.001716490085241433
320,0.3646129742585299,0.0035266351538033557,4.686018380755974e-06,4.839947063103426e-06,0.00043071487979232467,-0.005622264810022324,-0.02447791608653813,-0.044791402667416234,-0.06786686413433628,978.2311624019928,1569.8111416762933,2520.0869419617998,12101.191018790121,19363.349983017008,0.0014554111824328978
321,0.4224061463976727,0.0037213450475866096,5.2083248763308415e-06,5.15502322047032e-06,0.0004738832278667729,-0.005622264810022324,-0.022937523939276918,-0.03295993961201779,-0.054830355749523,880.1920127868027,1484.3934537151308,2424.5842202188255,10578.489396710533,19361.37131334256,0.0017576925031486464
322,0.3992109360330789,0.0025523496109847357,4.79112971694005e-06,5.4763685875891464e-06,0.0004655547972990503,-0.005622264810022324,-0.019987858445164666,-0.031116750203763338,-0.05620614989213382,853.3444544880758,1452.6650206320671,2419.3808957205415,14036.370452347994,19366.176762388506,0.0017034701571249351
323,0.4047885954734992,0.0025502372347989298,4.857694964054705e-06,4.883566032095829e-06,0.0004432039529563189,-0.005622264810022324,-0.025426228484171996,-0.040399468592488295,-0.06332508760735919,983.091007253779,1576.2972095173527,2478.2392336000876,13629.918448507273,19364.850766098458,0.001563471672880629
324,0.3905516601954095,0.0022354369184913563,4.556842604469124e-06,4.493758033650682e-06,0.0004084085985728079,-0.005622264810022324,-0.025191686824293093,-0.03571023683944695,-0.05554107471409576,877.1067964100737,1439.9724818334478,2400.741252638871,11451.925968611009,19361.831889422076,0.001259672055962002
325,0.3343884315283151,0.004291493465624633,4.963073181813078e-06,5.20150189065117e-06,0.0004553804518638489,-0.005622264810022324,-0.027876760772633114,-0.037549510277677736,-0.06885245762130983,900.4971126515829,1517.2562343880522,2454.1771997076657,10928.668082161072,19361.57160898067,0.0016496049438415746
326,0.3539442630388658,0.005057375451873158,5.039025951587334e-06,5.481963112663418e-06,0.0004750273853319817,-0.005622264810022324,-0.025458059425221176,-0.04017459900918673,-0.05721593222494553,923.4179151168474,1487.7320347781429,2410.3149276274853,13207.761912739663,19365.310048024796,0.0017505887457353452
327,0.43714378241663643,0.004074741014530643,5.5249460715723946e-06,5.376166986934064e-06,0.0004967130172816457,-0.005622264810022324,-0.026409677923200744,-0.039264548024573305,-0.05576790369916643,922.7336723772264,1483.3768460607585,2532.0421067236034,11486.594972195082,19362.78157853805,0.0018619150565069395
328,0.343845158863799,0.002483909150577405,4.587653697437243e-06,5.594310802435761e-06,0.00045346297000526905,-0.005622264810022324,-0.028434587819635423,-0.04016175845499833,-0.05832665249844262,997.671216576081,1563.9012594708472,2469.992799571027,12298.459229981698,19361.977938268148,0.0016236420043038106
329,0.3726248406199156,0.0031447359068409782,4.965396984310643e-06,4.676341964518176e-06,0.0004359626536525639,-0.005622264810022324,-0.02633572343878904,-0.03944928550353568,-0.0613113905147883,923.5643774648588,1450.5290018991232,2377.0952199647304,10639.378867862064,19361.220365578087,0.0014618524968441197
330,0.37099909389130464,0.004115434201702035,5.110296091117827e-06,5.237589397130943e-06,0.0004656200929047778,-0.005622264810022324,-0.02295385711144215,-0.03394847208747011,-0.054045367766601404,860.1913896549083,1422.4773934736506,2379.3862224427494,11040.185837401064,19361.818153158387,0.0017001489531833724
331,0.36134960288333784,0.0035410353777808033,5.312861329994679e-06,5.721586722491201e-06,0.0004955885733735695,-0.005622264810022324,-0.023371626891204714,-0.03957520911642589,-0.059992438414347905,889.1395629106149,1489.115025611811,2472.7021831449138,13905.866727757646,19364.021013139456,0.0019170742734688434
332,0.3793995475684811,0.002887604360556809,4.615704782321299e-06,5.913209211432738e-06,0.0004781063470745013,-0.005622264810022324,-0.02367979827365143,-0.03660513815777373,-0.06414626611899196,888.2459555991571,1529.2763199059518,2455.99417615503,11408.144136169827,19362.997866292626,0.00170115873087222
333,0.3895891583787416,0.0036494581489068968,5.151208975338604e-06,5.813280691712326e-06,0.0004995870683307778,-0.005622264810022324,-0.025283028071363726,-0.03848900242360699,-0.05933242406105359,829.816262991871,1457.2511034281508,2426.641146401764,17648.751702607038,19370.196566875667,0.001986563194210336
334,0.4927476616584402,0.002138626753834832,4.8190283585973155e-06,4.1595960170988905e-06,0.00040511743592740776,-0.005622264810022324,-0.02155752010908734,-0.03228677150404517,-0.051000691605601896,976.3698922089449,1510.5122027909604,2445.9226371199898,12519.960787876154,19364.45327511372,0.001244727065409305
335,0.33857797433673353,0.0028103384338677073,4.805156752560945e-06,4.68773307200647e-06,0.00042713693255263407,-0.005622264810022324,-0.0267961136933601,-0.02946550584954702,-0.06028405152681456,941.9781469248926,1475.7581405177407,2537.717771080473,15148.78095730855,19364.939075409668,0.0014377386889853883
336,0.3222817677341176,0.0030809181327412726,4.662709557014875e-06,4.7971866518212895e-06,0.0004298987025042754,-0.005622264810022324,-0.022979328385546158,-0.037583483874457556,-0.06435583749948923,938.7067668254492,1476.8293816108721,2474.644698534036,14145.565378121257,19364.78748311468,0.0014394672922659662
337,0.3965188853245397,0.0020950526699431925,4.875452459133898e-06,4.506686381786317e-06,0.0004201943449366524,-0.005622264810022324,-0.028543991236781984,-0.042089473957618785,-0.06132106150312863,924.6596044282501,1466.1586575713995,2429.8462042558986,13735.789417276656,19364.977432953154,0.0013909272818094498
338,0.38136645061550567,0.004147998929098976,4.704750311800153e-06,5.701622949745627e-06,0.0004718313833128455,-0.005622264810022324,-0.02120797685118127,-0.04092381416731066,-0.06397482806211743,929.8207356587362,1553.3825705952156,2421.6276164130068,13419.972585930342,19363.22768859741,0.001770771574995424
339,0.43160689474688724,0.003929304187440669,5.383556251841876e-06,5.338798904069286e-06,0.0004828363550895798,-0.005622264810022324,-0.02415203293875606,-0.03723521509679688,-0.05565213783054415,875.3965028288753,1495.2355792057283,2480.4015639293434,12970.95293083947,19364.4850839972,0.0017648199419050814
340,0.35182639440551894,0.002496089692803916,5.177201993767687e-06,5.845706398624308e-06,0.0004990529594157043,-0.005622264810022324,-0.022553019810434588,-0.03325949126184694,-0.061768668765084196,874.42436502749,1482.15136110493,2472.309612770386,13170.14540246908,19362.13770703838,0.001846462217671344
341,0.39909470557157734,0.0026845037839972508,4.946139010898375e-06,4.8900282560669315e-06,0.00044821240171880056,-0.005622264810022324,-0.0281866586848368,-0.04295348148412846,-0.061781485858875704,1000.8805291118261,1574.0755996203175,2518.29885821856,12820.042566391849,19362.731040994313,0.0015594619076384874
342,0.36961900272866577,0.002611198443553072,4.893866789425129e-06,5.031237337918326e-06,0.0004503364048184759,-0.005622264810022324,-0.025067003999009796,-0.0335503507822097,-0.06058329044116247,881.0416350248292,1438.1230455924403,2495.9663034325245,10712.659545151064,19361.303906167654,0.0016140633918669833
343,0.3897208408260283,0.004491081149192556,5.234622170297869e-06,5.390478889443317e-06,0.00047907218770321683,-0.005622264810022324,-0.02162246042286466,-0.03107802348032975,-0.05758286061348306,818.2470932338366,1419.0043994346663,2450.537025519935,13269.492543489461,19364.0693183974,0.0017797730989444725
344,0.34235200295761087,0.0032613472004727993,5.031512673433126e-06,5.217683181796564e-06,0.00045709216050283393,-0.005622264810022324,-0.022418767060071947,-0.03402335047831402,-0.06583314120663741,964.3836312584244,1576.761492510229,2560.8488822985173,11983.926366382659,19361.21596551183,0.001634032334232556
345,0.40399988731931324,0.003151130355527429,4.9540951528147465e-06,5.936439883781522e-06,0.0005003527676172157,-0.005622264810022324,-0.020020084932981633,-0.040906206982196006,-0.06080089244675827,809.6505909986598,1486.847800190233,2452.7390732340623,13120.464227509688,19363.073311313954,0.0019082308756479096
346,0.3979119267799385,0.0022117989952907756,4.818293433657759e-06,4.56954250229758e-06,0.00042585873468482485,-0.005622264810022324,-0.0285436827525396,-0.03687119412641596,-0.058033911606117164,917.7413373141198,1479.20853545275,2423.202821195803,11886.638095463188,19362.879230861286,0.0014245895261171305
347,0.3664088945903147,0.003664418943938383,5.573730011581994e-06,5.893481893520629e-06,0.0005205485843621666,-0.005622264810022324,-0.021663798634422013,-0.032217427457240974,-0.0596484012045065,877.9145518638827,1467.3413559033158,2455.83711376998,11901.205416210858,19363.764229647586,0.0020992974016885166
348,0.44152186742263444,0.0032649694889952986,4.957807276187969e-06,4.777064301816934e-06,0.00043999915856937334,-0.005622264810022324,-0.022257436261679885,-0.030840035784197473,-0.053360917396968265,894.8636625132079,1507.85491505837,2448.9090873108835,10698.159232357024,19362.255617688297,0.0014695863899447464
349,0.40513648694559556,0.0034520381044637755,4.9848210842876845e-06,4.758099682261313e-06,0.0004411067303276128,-0.005622264810022324,-0.019905284557869787,-0.03852559140116145,-0.06267922252146897,879.6730771071723,1484.6074684681464,2432.409694519123,14316.646608440273,19366.29255231343,0.0015021192794126175
350,0.3338747162597134,0.005524832166794575,5.301274273479016e-06,5.720456286841529e-06,0.000495453750910349,-0.005622264810022324,-0.031063196370343188,-0.03887324456076757,-0.06144786022561077,951.9065817411469,1496.67986566247,2489.9489497219533,13069.195449760313,19363.055463330413,0.0019371557499202675
351,0.38026002026494415,0.002127563041587394,5.080046133527718e-06,5.417692321820248e-06,0.0004795639302858415,-0.005622264810022324,-0.02405495552214724,-0.03665602772632971,-0.05996458891969402,919.3611758432528,1501.5727767269177,2461.6345825205494,12278.268241997552,19362.26953113478,0.001805316376896162
352,0.3622432103329987,0.0038521933630069017,5.05110815870642e-06,4.870959513899545e-06,0.00044835006382585414,-0.005622264810022324,-0.02442796066105942,-0.03813207168138855,-0.057369842841518,889.0525891902868,1415.6101165641564,2449.2680613969455,12607.496634510599,19364.394682152382,0.0016245296121465576
353,0.38606968313414425,0.0032879714157405715,4.876910157201026e-06,4.76880652935114e-06,0.00043748627467663767,-0.005622264810022324,-0.02417431988940065,-0.03702133330857108,-0.060933508840309424,922.514114002834,1465.6527766971865,2450.073810617144,15498.153213158384,19366.95549615731,0.0015042053263691897
354,0.3824749550164346,0.0027999295957673704,4.986169906383368e-06,5.81177433509775e-06,0.0004901731835206348,-0.005622264810022324,-0.021989532940160483,-0.039052942093591336,-0.059558440196627024,927.3917565197546,1553.8171443280607,2484.93792273413,11377.426093891818,19361.919851018243,0.001978334936671785
355,0.37855225540837845,0.0037736080104552572,5.574585247958635e-06,6.513596541812089e-06,0.0005456534050960498,-0.005622264810022324,-0.02764633453549653,-0.043563292965788765,-0.06006350884572182,906.3852430789286,1480.2195759063586,2436.095940505535,14449.898647546075,19365.284271122022,0.002337879687549555
356,0.4169654553017428,0.004297864433368359,5.638636032953234e-06,4.688913333012197e-06,0.0004657077440967483,-0.005622264810022324,-0.024689179265238025,-0.0328960371581077,-0.06423010048369063,870.1418252808866,1404.4963926574144,2457.4474851748787,12212.495862579313,19361.35811919249,0.0017201496428838586
357,0.4180597600293139,0.0025838230936085036,5.220954396482747e-06,4.899456646459592e-06,0.00045575601290501146,-0.005622264810022324,-0.0215186938546038,-0.029936180871704837,-0.05411425356165434,923.0131811568014,1499.3393285930545,2527.980095939198,12065.670073100122,19363.46967000138,0.0016258715689148962
358,0.37100432933491345,0.003050320256892826,5.126243233409201e-06,4.939173245190163e-06,0.00046056503160754576,-0.005622264810022324,-0.02185012800525526,-0.03008533008862123,-0.05373022605980903,885.7582683891226,1452.0736005289773,2436.2784074693855,12205.292023953449,19362.841282719623,0.0016520071999845242
359,0.41901878215995114,0.003239531970571377,5.198915984161551e-06,5.094207989459825e-06,0.00046475378802233016,-0.005622264810022324,-0.031193369864991206,-0.037816685262223836,-0.055757897623092835,854.3033869791107,1452.8933684367667,2489.108217117774,13625.49504799466,19366.862183633282,0.0017084376729819162
360,0.40083732790491994,0.003015436273344887,5.208822886877571e-06,4.781046128029862e-06,0.00044885372348752383,-0.005622264810022324,-0.022216367081710185,-0.03318336108091175,-0.053849090527551616,844.4707048339857,1438.3728416435126,2398.703663095821,13518.991455862359,19364.882699254707,0.00157965661552183
361,0.36932171389569485,0.0026184683804688948,5.2080185198461934e-06,4.547839086558392e-06,0.00043361802489775685,-0.005622264810022324,-0.03786884341746675,-0.04527938320258401,-0.07045945089414972,1003.9731576416123,1518.7840888265516,2513.931803487879,13040.719336839044,19363.364007283893,0.0014943063504391193
362,0.3854419572000043,0.0035404648961107478,4.933793042972453e-06,5.192752881233907e-06,0.0004589588498464463,-0.005622264810022324,-0.01780624586539675,-0.023171177554066787,-0.04484195537894319,826.8196289395651,1419.0198669503739,2383.6235191620226,11402.8767574246,19362.69166508316,0.001656683943275046
363,0.4501050204576119,0.0047830870370069506,5.188869885206203e-06,4.988907781451705e-06,0.0004602863797985351,-0.005622264810022324,-0.02038619576056811,-0.032079945795983264,-0.05317489332872654,887.4367146880546,1470.8805485822054,2449.6298998727834,14218.490537022402,19365.530522008718,0.0015968361600869785
364,0.46700591548611575,0.0029490742997889063,4.598168253552486e-06,3.866455332509684e-06,0.00037831335216730787,-0.005622264810022324,-0.025014842681308887,-0.033209891972267605,-0.06149287387691646,949.802004927079,1507.2200421821499,2487.794182381649,14440.218520272903,19366.76826115458,0.001195185940512716
365,0.3568196976234895,0.0028422302583307325,4.566960059648189e-06,5.833253395084992e-06,0.0004676365420475692,-0.005622264810022324,-0.021632708718808423,-0.03205792272827165,-0.059063169766861615,927.0730450940072,1535.131228052692,2527.0324083965434,13772.455342884316,19363.868017526212,0.0017020080629846063
366,0.2848314738981055,0.0032023592603604694,5.110711108046935e-06,4.895333366577889e-06,0.0004535843282905172,-0.005622264810022324,-0.026987757895211413,-0.03845668982132596,-0.07264685228610143,1014.5675442486116,1576.0405758640597,2574.327213416164,15484.061030501414,19365.052407097297,0.0015855938695460215
367,0.33144302778792495,0.0042044738034927006,4.742406364093246e-06,6.281080342934637e-06,0.000499767494737297,-0.005622264810022324,-0.023556338734345095,-0.04390759422293727,-0.06706007421514028,860.8966828098036,1570.4408549315726,2508.606543927968,12119.023818325557,19363.064096231366,0.001949302786224358
368,0.39265754586458196,0.0027660614382999395,4.9116421459119e-06,5.509498609919195e-06,0.00047215128759924463,-0.005622264810022324,-0.026790954276039197,-0.04636605762049085,-0.06867771329353378,958.6946405881043,1532.8637948314956,2481.879750998137,15082.392205187625,19365.423089534626,0.0017418302872405835
369,0.37983688390238934,0.003274129993486996,5.197742518946644e-06,5.8188102603342795e-06,0.0004980116067627213,-0.005622264810022324,-0.022319929395841705,-0.03797138180382264,-0.05793213224114636,829.7257644688076,1498.833472978365,2426.2673137307847,10785.724779399565,19361.6127502407,0.0018849764433514443
370,0.4409454745141075,0.003591367610043254,5.236124352857467e-06,5.278114779069544e-06,0.0004775556872810838,-0.005622264810022324,-0.020851575598385547,-0.03917245486280583,-0.05738524343710084,860.5265551256107,1433.0759180604718,2372.4432783751736,9489.180472767215,19359.654912359856,0.0017353402554365785
371,0.4211846070052239,0.003348472831468061,5.150768393194824e-06,4.780527620086688e-06,0.0004448149582991482,-0.005622264810022324,-0.020331706224378313,-0.0328564667767224,-0.05880349976869439,870.7428625155022,1453.7042157446804,2463.8829004235563,12932.967176033177,19364.799713225984,0.0015449381475026779
372,0.3416757953275353,0.0028338337555516317,4.884952069028323e-06,6.149277848786351e-06,0.0004929738075819787,-0.005622264810022324,-0.01981463030039365,-0.035544390477768965,-0.05051687757817168,869.8728032692277,1488.4825728615992,2450.539078218238,11566.09462822497,19362.344660597908,0.0019108899711342618
373,0.4385241569711424,0.0038158731037051612,5.645705620573856e-06,4.652444302252012e-06,0.0004673882729056397,-0.005622264810022324,-0.02211595112234705,-0.03139168082227555,-0.054463190253078775,825.0350044422971,1435.669418383588,2408.8281952807733,14644.47194652603,19364.406453731404,0.0017042975570915142
374,0.40600949763246175,0.002553633682782874,5.122125140639931e-06,5.17653119572446e-06,0.000466453871812832,-0.005622264810022324,-0.02399839209707415,-0.03701426821109797,-0.061488226877026333,940.8371828149997,1536.3977584927677,2514.9582015593755,11791.10866054239,19362.916221813193,0.001743148894817751
375,0.31109506603096226,0.002899327831713977,4.7698878988310035e-06,4.608554245883755e-06,0.0004186469418531065,-0.005622264810022324,-0.027114999722207954,-0.03526250647317882,-0.06216359483662058,961.5353355318754,1487.0213704019238,2526.8442368584188,12923.551461828583,19364.741061315817,0.0013668468842939416
376,0.359643151242921,0.0028751859640205003,4.848861790829665e-06,6.4696040867027016e-06,0.0005082015695397497,-0.005622264810022324,-0.019698524342266086,-0.036754215767792156,-0.05707226501156427,873.2370241102866,1464.3516694640398,2433.96829850092,11633.899235057072,19362.596671882726,0.0019694014484638147
377,0.4453117850712174,0.002779900519612336,5.163161314406534e-06,4.75183758623787e-06,0.0004494847596881906,-0.005622264810022324,-0.019178281989718965,-0.03381607027380238,-0.05630088605808934,879.1051101667151,1524.9757063083284,2500.592576415836,11084.423410745307,19361.17014769329,0.0015878888384839233
378,0.39303619470141515,0.00359129858019379,5.3855707700557e-06,5.463049243692075e-06,0.0005000086184561524,-0.005622264810022324,-0.020413030350408746,-0.028867588738941855,-0.06492516836216716,846.4753798703404,1465.5170999859927,2473.3700296634424,10424.618024151765,19361.21814053306,0.001996752994178206
379,0.39235482070817435,0.0034333119081625483,5.253195281450214e-06,5.717880936701317e-06,0.0004956871012598563,-0.005622264810022324,-0.023824934650164064,-0.03719848472713563,-0.05105028973714124,881.4332052265946,1449.1942533690517,2405.5190058511753,11909.20376306333,19362.89524184477,0.0019647763290111414
380,0.34494478883240876,0.0033052734709574584,5.0705606994762765e-06,4.776990612417557e-06,0.00043978850330883014,-0.005622264810022324,-0.02780022776372749,-0.03451966478539408,-0.06078113644733328,952.7787509207924,1483.224493967671,2428.4094097067564,13754.847364940073,19363.413562540096,0.0014909976199266632
381,0.3756816968838909,0.0034015700921854854,5.469202583293215e-06,5.6072007287078235e-06,0.0005055189377649151,-0.005622264810022324,-0.02095966955009591,-0.03377701626553132,-0.049319661160541574,868.1886725615212,1513.9590676856712,2470.0400602212794,17391.37216729172,19368.142419464282,0.0020386837704545434
382,0.36735568671731483,0.003352336618600493,5.097428322680098e-06,5.43012580223318e-06,0.0004765785125746037,-0.005622264810022324,-0.02373171730758398,-0.032398180096523996,-0.05568894493667309,906.686798614884,1442.0903850364928,2339.7017796600317,15698.925102884949,19364.78028455681,0.0018042318775039763
